id;ksn;ksnbar;ktn;ktnbar;l;r;code;info;width;height;trolley;box;orientation;reinf;reinfbar;pos;prono;offno;customer;date;nccode;isfix;colorcode;colorinfo;mainprofile;subcust;image;DATA1;DATA2;DATA3;DATA4;DATA5;DATA6;DATA7;DATA8;DATA9;DATA10;DATA11;DATA12;DATA13;DATA14;DATA15;DATA16;
1;1;60000;1;19730;45;90;EWS7006;75mm Outer Chamfered - White;1300;2000;1;1;L/Outer;T4241;1860;2;U199306;A1;;19.09.25;;0;WHITE;EWS7006;EWS7006;;;;000000435000300100L;;;;;;;;;1973;H010103;EWS7006;;||Hinge1;0
2;1;60000;2;19730;90;45;EWS7006;75mm Outer Chamfered - White;1300;2000;1;1;R/Outer;T4241;1860;2;U199306;A2;;19.09.25;;0;WHITE;EWS7006;EWS7006;;;;000000435000300100R;;;;;;;;;1973;H010203;EWS7020;;||Hinge1;0
3;1;60000;1;19010;45;45;EWS7019;T Door Sash Chamfered - White;1300;2000;1;1;L/Sash;T3974;1701;2;U199306;A1;;19.09.25;;0;WHITE;;EWS7019;;;;000000435000300101L;;;;;;;;;1901;H010103;;;||Hinge1;0
4;1;60000;2;19010;45;45;EWS7019;T Door Sash Chamfered - White;1300;2000;1;1;R/Sash;T3974-P;1701;2;U199306;A1;;19.09.25;;0;WHITE;;EWS7019;;;;000000435000300101R;;;;;;;;;1901;;;923;|KUBU French Master|Hinge1;0
5;2;60000;1;19730;45;90;EWS7006;75mm Outer Chamfered - White;1300;2000;1;1;L/Outer;T4241;1860;2;U199306;A1;;19.09.25;;0;WHITE;EWS7006;EWS7006;;;;000000435000300100L;;;;;;;;;1973;H010103;EWS7020;;||Hinge1;0
6;2;60000;2;19730;90;45;EWS7006;75mm Outer Chamfered - White;1300;2000;1;1;R/Outer;T4241;1860;2;U199306;A2;;19.09.25;;0;WHITE;EWS7006;EWS7006;;;;000000435000300100R;;;;;;;;;1973;H010203;EWS7020;;||Hinge1;0
7;2;60000;1;19010;45;45;EWS7019;T Door Sash Chamfered - White;1300;2000;1;1;L/Sash;T3974-P;1701;2;U199306;A2;;19.09.25;;0;WHITE;;EWS7019;;;;000000435000300102L;;;;;;;;;1901;;;923;|KUBU French Slave|Hinge1;0
8;2;60000;2;19010;45;45;EWS7019;T Door Sash Chamfered - White;1300;2000;1;1;R/Sash;T3974;1701;2;U199306;A2;;19.09.25;;0;WHITE;;EWS7019;;;;000000435000300102R;;;;;;;;;1901;H010203;;;||Hinge1;0
9;3;60000;1;20220;45;90;EWS7006;75mm Outer Chamfered - White;875;2050;1;2;L/Outer;T4241;1890;3;U199306;A1;;19.09.25;;0;WHITE;EWS7006;EWS7006;;;;000000435000500100L;;;;;;;;;2022;;EWS7545;;||Hinge1;1
10;3;60000;2;20220;90;45;EWS7006;75mm Outer Chamfered - White;875;2050;1;2;R/Outer;T4241;1890;3;U199306;A1;;19.09.25;;0;WHITE;EWS7006;EWS7006;;;;000000435000500100R;;;;;;;;;2022;H010203;EWS7545;;||Hinge1;1
11;3;60000;1;19650;45;45;EWS7019;T Door Sash Chamfered - White;875;2050;1;2;L/Sash;T3974-P;1765;3;U199306;A1;;19.09.25;;0;WHITE;;EWS7019;;;;000000435000500101L;;;;;;;;;1965;;;965;|KUBU Single Door Lock|Hinge1;1
12;3;60000;2;19650;45;45;EWS7019;T Door Sash Chamfered - White;875;2050;1;2;R/Sash;T3974;1765;3;U199306;A1;;19.09.25;;0;WHITE;;EWS7019;;;;000000435000500101R;;;;;;;;;1965;H010203;;;||Hinge1;1
